Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2014 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [122] addOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [136] __gnu_cxx::new_allocator<CMatrix>::new_allocator() [142] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl()
 [123] checkNumeric(std::string const&) [64] __gnu_cxx::new_allocator<CMatrix>::~new_allocator() [66] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::~_Vector_impl()
 [124] subOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [61] __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::deallocate(std::allocator<CMatrix>&, CMatrix*, unsigned int) [56] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_deallocate(CMatrix*, unsigned int)
  [81] isInsideMatrix(std::vector<CMatrix, std::allocator<CMatrix> >, std::string) [70] __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::_S_select_on_copy(std::allocator<CMatrix> const&) [75] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_create_storage(unsigned int)
   [3] divideOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [62] __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::allocate(std::allocator<CMatrix>&, unsigned int) [51] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_get_Tp_allocator()
 [125] multiplyOperation(std::vector<CMatrix, std::allocator<CMatrix> >, int, int, std::string) [95] __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::max_size(std::allocator<CMatrix> const&) [76] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base(unsigned int, std::allocator<CMatrix> const&)
 [126] transposeOperation(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string) [96] void __gnu_cxx::__alloc_traits<std::allocator<CMatrix> >::construct<CMatrix>(std::allocator<CMatrix>&, CMatrix*, CMatrix const&) [143] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_base()
 [127] programLoopFromFile(char*) [97] __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix* const&) [67] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::~_Vector_base()
 [128] elmentWiseDivOperationNumber(std::vector<CMatrix, std::allocator<CMatrix> >&, int, std::string, std::string) [52] __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::__normal_iterator(CMatrix const* const&) [144] std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator(std::istream&)
   [2] CMatrix::getInverse()  [43] __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::operator++() [145] std::istreambuf_iterator<char, std::char_traits<char> >::istreambuf_iterator()
  [31] CMatrix::getCofactor(int, int) [13] __gnu_cxx::__normal_iterator<char*, std::string>::operator++() [23] std::istreambuf_iterator<char, std::char_traits<char> >::operator++()
 [113] CMatrix::getTranspose() [84] __gnu_cxx::__ops::_Iter_equals_val<char const>::_Iter_equals_val(char const&) [77] CMatrix* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*>(__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*)
  [25] CMatrix::setSubMatrix(int, int, CMatrix const&) [15] bool __gnu_cxx::__ops::_Iter_equals_val<char const>::operator()<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string>) [99] CMatrix* std::__uninitialized_copy<false>::__uninit_copy<CMatrix*, CMatrix*>(CMatrix*, CMatrix*, CMatrix*)
 [129] CMatrix::elementWiseDiv(CMatrix const&) [85] __gnu_cxx::__ops::_Iter_equals_val<char const> __gnu_cxx::__ops::__iter_equals_val<char const>(char const&) [109] std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&)
   [1] CMatrix::getDeterminant() [86] bool __gnu_cxx::operator==<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [110] std::vector<CMatrix, std::allocator<CMatrix> >::end()
 [130] CMatrix::add(CMatrix const&) [107] __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::difference_type __gnu_cxx::operator-<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [111] std::vector<CMatrix, std::allocator<CMatrix> >::begin()
 [114] CMatrix::mul(CMatrix const&) [83] __gnu_cxx::__normal_iterator<char*, std::string>::difference_type __gnu_cxx::operator-<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [100] std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&)
 [131] CMatrix::sub(CMatrix const&) [38] bool __gnu_cxx::operator!=<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [78] std::vector<CMatrix, std::allocator<CMatrix> >::vector(std::vector<CMatrix, std::allocator<CMatrix> > const&)
  [24] CMatrix::copy(CMatrix const&) [18] bool __gnu_cxx::operator!=<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [146] std::vector<CMatrix, std::allocator<CMatrix> >::vector()
 [115] CMatrix::copy(std::string) [53] __gnu_cxx::new_allocator<CMatrix>::max_size() const [68] std::vector<CMatrix, std::allocator<CMatrix> >::~vector()
  [32] CMatrix::copy(double)  [82] __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [42] std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int)
  [92] CMatrix::getnC()       [35] __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [121] std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator()
  [93] CMatrix::getnR()       [44] __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::operator*() const [41] void std::_Construct<CMatrix, CMatrix>(CMatrix*, CMatrix const&)
  [16] CMatrix::reset()       [11] __gnu_cxx::__normal_iterator<char*, std::string>::base() const [147] std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::__count_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>)
  [48] CMatrix::addRow(CMatrix const&) [12] __gnu_cxx::__normal_iterator<char*, std::string>::operator*() const [36] CMatrix* std::__addressof<CMatrix>(CMatrix&)
  [45] CMatrix::getName()     [54] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_get_Tp_allocator() const [87] __gnu_cxx::__normal_iterator<char*, std::string> std::__remove_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>)
 [104] CMatrix::setName(std::string) [19] std::istreambuf_iterator<char, std::char_traits<char> >::equal(std::istreambuf_iterator<char, std::char_traits<char> > const&) const [79] CMatrix* std::uninitialized_copy<__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*>(__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*)
  [33] CMatrix::addColumn(CMatrix const&) [10] std::istreambuf_iterator<char, std::char_traits<char> >::_M_get() const [101] CMatrix* std::uninitialized_copy<CMatrix*, CMatrix*>(CMatrix*, CMatrix*, CMatrix*)
 [105] CMatrix::getString()   [14] std::istreambuf_iterator<char, std::char_traits<char> >::_M_at_eof() const [88] std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string> const&)
 [116] CMatrix::CMatrix(std::string, std::string) [21] std::istreambuf_iterator<char, std::char_traits<char> >::operator*() const [80] CMatrix* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*, CMatrix>(__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*, std::allocator<CMatrix>&)
  [34] CMatrix::CMatrix(double) [108] std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [102] CMatrix* std::__uninitialized_copy_a<CMatrix*, CMatrix*, CMatrix>(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&)
  [27] CMatrix::CMatrix(CMatrix const&) [71] std::vector<CMatrix, std::allocator<CMatrix> >::end() const [103] CMatrix* std::__uninitialized_move_if_noexcept_a<CMatrix*, CMatrix*, std::allocator<CMatrix> >(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&)
  [49] CMatrix::CMatrix(std::string, int, int, int, double) [37] std::vector<CMatrix, std::allocator<CMatrix> >::size() const [29] int const& std::max<int>(int const&, int const&)
  [26] CMatrix::CMatrix(int, int, int, double) [72] std::vector<CMatrix, std::allocator<CMatrix> >::begin() const [112] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
  [50] CMatrix::CMatrix()     [98] std::vector<CMatrix, std::allocator<CMatrix> >::max_size() const [148] std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&)
  [17] CMatrix::~CMatrix()    [73] std::allocator<CMatrix>::allocator(std::allocator<CMatrix> const&) [89] __gnu_cxx::__normal_iterator<char*, std::string> std::remove<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&)
  [28] CMatrix::operator=(CMatrix const&) [137] std::allocator<CMatrix>::allocator() [39] void std::_Destroy<CMatrix>(CMatrix*)
 [132] CMatrix::operator-=(CMatrix const&) [65] std::allocator<CMatrix>::~allocator() [57] void std::_Destroy<CMatrix*>(CMatrix*, CMatrix*)
 [117] CMatrix::operator*=(CMatrix const&) [138] char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [58] void std::_Destroy<CMatrix*, CMatrix>(CMatrix*, CMatrix*, std::allocator<CMatrix>&)
 [118] CMatrix::operator*=(double) [139] char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [90] __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>)
 [133] CMatrix::operator-(CMatrix const&) [140] char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [91] __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>, std::random_access_iterator_tag)
 [119] CMatrix::operator*(CMatrix const&) [141] std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [47] __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [120] CMatrix::operator*(double) [9] std::char_traits<char>::eq_int_type(int const&, int const&) [149] bool std::operator==<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&)
 [134] CMatrix::operator+=(CMatrix const&) [22] std::char_traits<char>::to_char_type(int const&) [30] bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
 [135] CMatrix::operator+(CMatrix const&) [8] std::char_traits<char>::eof() [20] bool std::operator!=<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&)
  [59] __gnu_cxx::new_allocator<CMatrix>::deallocate(CMatrix*, unsigned int) [46] std::char_traits<char>::compare(char const*, char const*, unsigned int) [106] operator<<(std::ostream&, CMatrix&)
  [60] __gnu_cxx::new_allocator<CMatrix>::allocate(unsigned int, void const*) [55] void std::_Destroy_aux<false>::__destroy<CMatrix*>(CMatrix*, CMatrix*) [40] operator new(unsigned int, void*)
  [94] __gnu_cxx::new_allocator<CMatrix>::construct(CMatrix*, CMatrix const&) [63] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_allocate(unsigned int) [6] _fu84___ZTIPKc
  [69] __gnu_cxx::new_allocator<CMatrix>::new_allocator(__gnu_cxx::new_allocator<CMatrix> const&) [74] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl(std::allocator<CMatrix> const&)
