Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.02     0.00     4009     0.00     0.00  void std::swap<bool (*)(std::_Any_data const&, char&&)>(bool (*&)(std::_Any_data const&, char&&), bool (*&)(std::_Any_data const&, char&&))
  0.00      0.02     0.00     4009     0.00     0.00  void std::swap<bool (*)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)>(bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation), bool (*&)(std::_Any_data&, std::_Any_data const&, std::_Manager_operation))
  0.00      0.02     0.00     4009     0.00     0.00  void std::swap<std::_Any_data>(std::_Any_data&, std::_Any_data&)
  0.00      0.02     0.00     4004     0.00     0.00  __gnu_cxx::__normal_iterator<std::__detail::_State<std::__cxx11::regex_traits<char> >*, std::vector<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > > >::base() const
  0.00      0.02     0.00     3982     0.00     0.00  void std::_Destroy<std::__detail::_State<std::__cxx11::regex_traits<char> > >(std::__detail::_State<std::__cxx11::regex_traits<char> >*)
  0.00      0.02     0.00     3951     0.00     0.00  __gnu_cxx::__normal_iterator<char*, std::vector<char, std::allocator<char> > >::base() const
  0.00      0.02     0.00     3660     0.00     0.00  std::_Any_data::_M_access()
  0.00      0.02     0.00     3603     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*, std::vector<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > > >::base() const
  0.00      0.02     0.00     3598     0.00     0.00  std::regex_constants::operator&(std::regex_constants::syntax_option_type, std::regex_constants::syntax_option_type)
  0.00      0.02     0.00     3590     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*, std::vector<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > > >::base() const
  0.00      0.02     0.00     3525     0.00     0.00  std::function<bool (char)>::function(std::function<bool (char)>&&)
  0.00      0.02     0.00     3485     0.00     0.00  std::pair<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator=(std::pair<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      0.02     0.00     3485     0.00     0.00  std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator=(std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      0.02     0.00     3213     0.00     0.00  std::_Any_data::_M_access() const
  0.00      0.02     0.00     3041     0.00     0.00  std::__detail::_State<std::__cxx11::regex_traits<char> >::_State(std::__detail::_State<std::__cxx11::regex_traits<char> >&&)
  0.00      0.02     0.00     2981     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*, std::vector<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > > >::__normal_iterator(std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >* const&)
  0.00      0.02     0.00     2915     0.00     0.00  std::vector<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::size() const
  0.00      0.02     0.00     2768     0.00     0.00  __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::base() const
  0.00      0.02     0.00     2534     0.00     0.00  std::function<bool (char)>::operator bool() const
  0.00      0.02     0.00     2534     0.00     0.00  std::__detail::_State<std::__cxx11::regex_traits<char> >::_State(std::__detail::_State<std::__cxx11::regex_traits<char> > const&)
  0.00      0.02     0.00     2534     0.00     0.00  std::function<bool (char)>::function(std::function<bool (char)> const&)
  0.00      0.02     0.00     2520     0.00     0.00  std::_Rb_tree_iterator<std::pair<long const, long> >::_Rb_tree_iterator(std::_Rb_tree_node_base*)
  0.00      0.02     0.00     2412     0.00     0.00  std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&)
  0.00      0.02     0.00     2412     0.00     0.00  std::remove_reference<std::__cxx11::regex_traits<char>::_RegexMask*&>::type&& std::move<std::__cxx11::regex_traits<char>::_RegexMask*&>(std::__cxx11::regex_traits<char>::_RegexMask*&)
  0.00      0.02     0.00     2412     0.00     0.00  std::remove_reference<std::pair<char, char>*&>::type&& std::move<std::pair<char, char>*&>(std::pair<char, char>*&)
  0.00      0.02     0.00     2412     0.00     0.00  std::remove_reference<char*&>::type&& std::move<char*&>(char*&)
  0.00      0.02     0.00     2379     0.00     0.00  std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >&& std::forward<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> > >(std::remove_reference<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> > >::type&)
  0.00      0.02     0.00     2284     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const*, std::vector<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > > >::__normal_iterator(std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const* const&)
  0.00      0.02     0.00     2257     0.00     0.00  std::_Deque_iterator<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >, std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >&, std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >*>::_Deque_iterator(std::_Deque_iterator<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >, std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >&, std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >*> const&)
  0.00      0.02     0.00     2114     0.00     0.00  void std::_Construct<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::__detail::_State<std::__cxx11::regex_traits<char> >&>(std::__detail::_State<std::__cxx11::regex_traits<char> >*, std::__detail::_State<std::__cxx11::regex_traits<char> >&)
  0.00      0.02     0.00     2114     0.00     0.00  std::__detail::_State<std::__cxx11::regex_traits<char> >& std::forward<std::__detail::_State<std::__cxx11::regex_traits<char> >&>(std::remove_reference<std::__detail::_State<std::__cxx11::regex_traits<char> >&>::type&)
  0.00      0.02     0.00     2107     0.00     0.00  bool __gnu_cxx::operator==<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.02     0.00     2095     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.02     0.00     2060     0.00     0.00  std::__shared_ptr<std::__detail::_NFA<std::__cxx11::regex_traits<char> >, (__gnu_cxx::_Lock_policy)2>::operator->() const
  0.00      0.02     0.00     2002     0.00     0.00  bool __gnu_cxx::operator!=<std::__detail::_State<std::__cxx11::regex_traits<char> >*, std::vector<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > > >(__gnu_cxx::__normal_iterator<std::__detail::_State<std::__cxx11::regex_traits<char> >*, std::vector<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > > > const&, __gnu_cxx::__normal_iterator<std::__detail::_State<std::__cxx11::regex_traits<char> >*, std::vector<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > > > const&)
  0.00      0.02     0.00     1977     0.00     0.00  CMatrix::reset()
  0.00      0.02     0.00     1940     0.00     0.00  std::pair<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, int>::pair()
  0.00      0.02     0.00     1940     0.00     0.00  void std::_Construct<std::pair<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, int>>(std::pair<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, int>*)
  0.00      0.02     0.00     1940     0.00     0.00  std::pair<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, int>* std::__addressof<std::pair<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, int> >(std::pair<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, int>&)
  0.00      0.02     0.00     1868     0.00     0.00  _ZN9__gnu_cxx13new_allocatorINSt8__detail6_StateINSt7__cxx1112regex_traitsIcEEEEE9constructIS6_IS6_EEEvPT_DpOT0_
  0.00      0.02     0.00     1868     0.00     0.00  __gnu_cxx::__normal_iterator<std::__detail::_State<std::__cxx11::regex_traits<char> >*, std::vector<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > > >::operator++()
  0.00      0.02     0.00     1868     0.00     0.00  __gnu_cxx::__normal_iterator<std::__detail::_State<std::__cxx11::regex_traits<char> >*, std::vector<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > > >::operator*() const
  0.00      0.02     0.00     1868     0.00     0.00  void std::allocator_traits<std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > >::construct<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::__detail::_State<std::__cxx11::regex_traits<char> > >(std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > >&, std::__detail::_State<std::__cxx11::regex_traits<char> >*, std::__detail::_State<std::__cxx11::regex_traits<char> >&&)
  0.00      0.02     0.00     1868     0.00     0.00  void std::vector<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > >::emplace_back<std::__detail::_State<std::__cxx11::regex_traits<char> > >(std::__detail::_State<std::__cxx11::regex_traits<char> >&&)
  0.00      0.02     0.00     1868     0.00     0.00  std::vector<std::__detail::_State<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_State<std::__cxx11::regex_traits<char> > > >::push_back(std::__detail::_State<std::__cxx11::regex_traits<char> >&&)
  0.00      0.02     0.00     1868     0.00     0.00  std::__detail::_NFA<std::__cxx11::regex_traits<char> >::_M_insert_state(std::__detail::_State<std::__cxx11::regex_traits<char> >)
  0.00      0.02     0.00     1867     0.00     0.00  __gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator*() const
  0.00      0.02     0.00     1867     0.00     0.00  std::function<bool (char)>::operator()(char) const
  0.00      0.02     0.00     1841     0.00     0.00  std::__detail::_Scanner<char>::_M_advance()
  0.00      0.02     0.00     1811     0.00     0.00  __gnu_cxx::__normal_iterator<char*, std::vector<char, std::allocator<char> > >::operator*() const
